id	narrative_id	narrative_name	date	text	lang	url	domain	image_url	image_path	text_to_speech
	1	mythical_nazis	2022.7.23	ВС РФ нанесли мощные удары по позициям украинских националистов в Харькове и Никополе	ru	https://riafan.ru/23551527-vs_rf_nanesli_moschnie_udari_po_pozitsiyam_ukrainskih_natsionalistov_v_har_kove_i_nikopole	riafan.ru			0
	1	mythical_nazis	2022.7.20	Бойцы ВСУ в ходе подготовки использовали учебные пособия украинских националистов	ru	https://riafan.ru/23547220-boitsi_vsu_v_hode_podgotovki_ispol_zovali_uchebnie_posobiya_ukrainskih_natsionalistov	riafan.ru			0
	1	mythical_nazis	2022.7.19	Жигалова вспомнила, как Лобода жаловалась на украинских националистов	ru	https://riafan.ru/23544583-zhigalova_vspomnila_kak_loboda_zhalovalas_na_ukrainskih_natsionalistov	riafan.ru			0
	1	mythical_nazis	2022.7.19	Военный эксперт Леонков: указ Шойгу станет приговором для украинских националистов	ru	https://riafan.ru/23544026-voennii_ekspert_leonkov_ukaz_shoigu_stanet_prigovorom_dlya_ukrainskih_natsionalistov	riafan.ru			0
	1	mythical_nazis	2022.7.18	Уличные кафе заработали в освобожденном от украинских националистов Мариуполе	ru	https://riafan.ru/23543504-ulichnie_kafe_zarabotali_v_osvobozhdennom_ot_ukrainskih_natsionalistov_mariupole	riafan.ru			0
	1	mythical_nazis	2022.7.18	Политолог Курбанов: визит Путина в Иран и Турцию — шаг к победе над украинскими неонацистами	ru	https://riafan.ru/23543365-politolog_kurbanov_vizit_putina_v_iran_i_turtsiyu_shag_k_pobede_nad_ukrainskimi_neonatsistami	riafan.ru			0
	1	mythical_nazis	2022.7.18	Росгвардейцы нашли в ЛНР схрон с оружием и личными делами украинских националистов	ru	https://riafan.ru/23543284-rosgvardeitsi_nashli_v_lnr_shron_s_oruzhiem_i_lichnimi_delami_ukrainskih_natsionalistov	riafan.ru			0
	1	mythical_nazis	2022.7.18	ВС РФ уничтожили до 60 украинских националистов в Черкасской области	ru	https://riafan.ru/23542854-vs_rf_unichtozhili_do_60_ukrainskih_natsionalistov_v_cherkasskoi_oblasti	riafan.ru			0
	1	mythical_nazis	2022.7.18	Кадры ударов ВС РФ по позициям украинских националистов в Покровском появились в Сети	ru	https://riafan.ru/23542780-kadri_udarov_vs_rf_po_pozitsiyam_ukrainskih_natsionalistov_v_pokrovskom_poyavilis_v_seti	riafan.ru			0
	1	mythical_nazis	2022.7.18	Песков: украинские националисты «не гнушаются ничем»	ru	https://riafan.ru/23542532-peskov_ukrainskie_natsionalisti_ne_gnushayutsya_nichem	riafan.ru			0
	1	mythical_nazis	2022.7.16	«Родина бандеровщины»: Кот назвал вероятное будущее украинской Галичины	ru	https://riafan.ru/23539754-_rodina_banderovschini_kot_nazval_veroyatnoe_buduschee_ukrainskoi_galichini	riafan.ru			0
	1	mythical_nazis	2022.7.16	Певец Филипп Киркоров оказался участником украинского националистического Telegram-канала	ru	https://riafan.ru/23539605-pevets_filipp_kirkorov_okazalsya_uchastnikom_ukrainskogo_natsionalisticheskogo_telegram_kanala	riafan.ru			0
	1	mythical_nazis	2022.7.15	Милонов о выходе Украины из семьи славянских народов: Киев обнажил бандеровскую сущность	ru	https://riafan.ru/23538185-milonov_o_vihode_ukraini_iz_sem_i_slavyanskih_narodov_kiev_obnazhil_banderovskuyu_suschnost	riafan.ru			0
	1	mythical_nazis	2022.7.14	Минобороны: украинские неонацисты по ночам обстреливают позиции России в Краматорске	ru	https://riafan.ru/23537294-minoboroni_ukrainskie_neonatsisti_po_nocham_obstrelivayut_pozitsii_rossii_v_kramatorske	riafan.ru			0
	1	mythical_nazis	2022.7.14	Минобороны: ВС РФ уничтожили до 1000 украинских националистов в Николаевской области и ДНР	ru	https://riafan.ru/23536417-minoboroni_vs_rf_unichtozhili_do_1000_ukrainskih_natsionalistov_v_nikolaevskoi_oblasti_i_dnr	riafan.ru			0
	1	mythical_nazis	2022.7.14	Коц рассказал в подробностях, как украинские националисты распродают западное вооружение	ru	https://riafan.ru/23536074-kots_rasskazal_v_podrobnostyah_kak_ukrainskie_natsionalisti_rasprodayut_zapadnoe_vooruzhenie	riafan.ru			0
	1	mythical_nazis	2022.7.13	«Издыхание бандеровского зверя»: Кот о разрыве дипотношений между Украиной и КНДР	ru	https://riafan.ru/23535581-_izdihanie_banderovskogo_zverya_kot_o_razrive_dipotnoshenii_mezhdu_ukrainoi_i_kndr	riafan.ru			0
	1	mythical_nazis	2022.7.12	«ВСУ мстят жителям Херсонской области за то, что те отказали бандеровцам во власти» — Виктор Литовкин	ru	https://riafan.ru/23533248-_vsu_mstyat_zhitelyam_hersonskoi_oblasti_za_to_chto_te_otkazali_banderovtsam_vo_vlasti_viktor_litovkin	riafan.ru			0
	1	mythical_nazis	2022.7.11	ВКС РФ уничтожили 250 наемников и украинских националистов в Харькове	ru	https://riafan.ru/23530886-vks_rf_unichtozhili_250_naemnikov_i_ukrainskih_natsionalistov_v_har_kove	riafan.ru			0
	1	mythical_nazis	2022.7.11	Притесняемые украинские националисты были вынуждены бежать из Польши	ru	https://riafan.ru/23530314-pritesnyaemie_ukrainskie_natsionalisti_bili_vinuzhdeni_bezhat_iz_pol_shi	riafan.ru			0
	1	mythical_nazis	2022.7.10	Бойцы ВС РФ захватили у украинских националистов винтовки UAR-10 и прицелы для РПГ	ru	https://riafan.ru/23530022-boitsi_vs_rf_zahvatili_u_ukrainskih_natsionalistov_vintovki_uar_10_i_pritseli_dlya_rpg	riafan.ru			0
	1	mythical_nazis	2022.7.10	Дым окутал Донецк после обстрела со стороны украинских нацистов	ru	https://riafan.ru/23528949-dim_okutal_donetsk_posle_obstrela_so_storoni_ukrainskih_natsistov	riafan.ru			0
	1	mythical_nazis	2022.7.9	Российские войска за сутки ликвидировали более 75 украинских националистов под Николаевом	ru	https://riafan.ru/23527765-rossiiskie_voiska_za_sutki_likvidirovali_bolee_75_ukrainskih_natsionalistov_pod_nikolaevom	riafan.ru			0
	1	mythical_nazis	2022.7.8	От «петлюровщины» к «бандеровщине»: причины канадских санкций против патриарха Кирилла	ru	https://riafan.ru/23526826-ot_petlyurovschini_k_banderovschine_prichini_kanadskih_sanktsii_protiv_patriarha_kirilla	riafan.ru			0
	1	mythical_nazis	2022.7.8	Освобожденная от украинских националистов Херсонская область начала поставки арбузов в Россию	ru	https://riafan.ru/23526709-osvobozhdennaya_ot_ukrainskih_natsionalistov_hersonskaya_oblast_nachala_postavki_arbuzov_v_rossiyu	riafan.ru			0
	1	mythical_nazis	2022.7.7	Школьница из Донбасса выступила против геноцида детей и стала «мишенью» украинских националистов	ru	https://riafan.ru/23525411-shkol_nitsa_iz_donbassa_vistupila_protiv_genotsida_detei_i_stala_mishen_yu_ukrainskih_natsionalistov	riafan.ru			0
	1	mythical_nazis	2022.7.7	Обнародованы новые детали ликвидации главаря украинских националистов Коновальца в 1938 году	ru	https://riafan.ru/23523594-obnarodovani_novie_detali_likvidatsii_glavarya_ukrainskih_natsionalistov_konoval_tsa_v_1938_godu	riafan.ru			0
	1	mythical_nazis	2022.7.6	Ребенок погиб при обстреле Макеевки со стороны украинских нацистов	ru	https://riafan.ru/23523127-rebenok_pogib_pri_obstrele_makeevki_so_storoni_ukrainskih_natsistov	riafan.ru			0
	1	mythical_nazis	2022.7.6	Порошенко включили в базу данных украинского националистического сайта «Миротворец»	ru	https://riafan.ru/23522999-poroshenko_vklyuchili_v_bazu_dannih_ukrainskogo_natsionalisticheskogo_saita_mirotvorets	riafan.ru			0
	1	mythical_nazis	2022.7.6	Один человек погиб и около 20 пострадали при обстреле Скадовска украинскими нацистами	ru	https://riafan.ru/23522965-odin_chelovek_pogib_i_okolo_20_postradali_pri_obstrele_skadovska_ukrainskimi_natsistami	riafan.ru			0
	1	mythical_nazis	2022.7.5	Союзные силы за сутки уничтожили более 60 украинских националистов в Донбассе	ru	https://riafan.ru/23520479-soyuznie_sili_za_sutki_unichtozhili_bolee_60_ukrainskih_natsionalistov_v_donbasse	riafan.ru			0
	1	mythical_nazis	2022.7.5	Минобороны России: украинские националисты заминировали мосты в Сумской области	ru	https://riafan.ru/23520102-minoboroni_rossii_ukrainskie_natsionalisti_zaminirovali_mosti_v_sumskoi_oblasti	riafan.ru			0
	1	mythical_nazis	2022.7.2	Марочко: украинские националисты в Лисичанске полностью утратили боеспособность	ru	https://riafan.ru/23516536-marochko_ukrainskie_natsionalisti_v_lisichanske_polnost_yu_utratili_boesposobnost	riafan.ru			0
	1	mythical_nazis	2022.7.2	Богдан Безпалько о новой причуде укронациков: «Как можно учить в школах страху и ненависти?»	ru	https://riafan.ru/23516242-bogdan_bezpal_ko_o_novoi_prichude_ukronatsikov_kak_mozhno_uchit_v_shkolah_strahu_i_nenavisti	riafan.ru			0
	1	mythical_nazis	2022.7.2	ВС РФ освободили от украинских националистов населенный пункт Золотаревка	ru	https://riafan.ru/23515869-vs_rf_osvobodili_ot_ukrainskih_natsionalistov_naselennii_punkt_zolotarevka	riafan.ru			0
	1	mythical_nazis	2022.6.29	Политолог Карасев: «бандеровщина» пришла в русский православный город Киев вместе с Ющенко	ru	https://riafan.ru/23511522-politolog_karasev_banderovschina_prishla_v_russkii_pravoslavnii_gorod_kiev_vmeste_s_yuschenko	riafan.ru			0
	1	mythical_nazis	2022.6.29	В ЛНР возбудили дело после гибели шести человек от обстрела Попасной украинскими нацистами	ru	https://riafan.ru/23510800-v_lnr_vozbudili_delo_posle_gibeli_shesti_chelovek_ot_obstrela_popasnoi_ukrainskimi_natsistami	riafan.ru			0
	1	mythical_nazis	2022.6.28	Заложники украинских националистов рассказали о происходивших на заводе «Азот» бесчинствах	ru	https://riafan.ru/23510136-zalozhniki_ukrainskih_natsionalistov_rasskazali_o_proishodivshih_na_zavode_azot_beschinstvah	riafan.ru			0
	1	mythical_nazis	2022.6.28	Росгвардейцы нашли тайники украинских нацистов с иностранным оружием под Харьковом	ru	https://riafan.ru/23509060-rosgvardeitsi_nashli_tainiki_ukrainskih_natsistov_s_inostrannim_oruzhiem_pod_har_kovom	riafan.ru			0
	1	mythical_nazis	2022.6.27	Бойцы Росгвардии захватили в ЛНР две РСЗО «Град» украинских националистов	ru	https://riafan.ru/23507708-boitsi_rosgvardii_zahvatili_v_lnr_dve_rszo_grad_ukrainskih_natsionalistov	riafan.ru			0
	1	mythical_nazis	2022.6.26	«Солнцепек» ВС РФ выжигает позиции украинских националистов под Лисичанском	ru	https://riafan.ru/23506855-v_seti_pokazali_kadri_raboti_rossiiskogo_solntsepeka_po_pozitsiyam_vsu_pod_lisichanskom	riafan.ru			0
	1	mythical_nazis	2022.6.26	Российский спецназовец назвал «боевыми бомжами» украинских националистов из «Азова»	ru	https://riafan.ru/23506338-rossiiskii_spetsnazovets_nazval_boevimi_bomzhami_ukrainskih_natsionalistov_iz_azova	riafan.ru			0
	1	mythical_nazis	2022.6.24	В Макеевке появился стихийный мемориал в память о шестилетней жертве украинских нацистов	ru	https://riafan.ru/23503895-v_makeevke_poyavilsya_stihiinii_memorial_v_pamyat_o_shestiletnei_zhertve_ukrainskih_natsistov	riafan.ru			0
	1	mythical_nazis	2022.6.24	В населенном пункте Горское блокировано около 100 украинских националистов	ru	https://riafan.ru/23503260-v_naselennom_punkte_gorskoe_blokirovano_okolo_100_ukrainskih_natsionalistov	riafan.ru			0
	1	mythical_nazis	2022.6.23	Минобороны РФ восстановит разрушенный украинскими нацистами мемориал «Саур-Могила»	ru	https://riafan.ru/23502355-minoboroni_rf_vosstanovit_razrushennii_ukrainskimi_natsistami_memorial_saur_mogila	riafan.ru			0
	1	mythical_nazis	2022.6.23	Минобороны РФ сообщило о ликвидации более 650 украинских националистов за сутки	ru	https://riafan.ru/23501640-minoboroni_rf_soobschilo_o_likvidatsii_bolee_650_ukrainskih_natsionalistov_za_sutki	riafan.ru			0
	1	mythical_nazis	2022.6.22	Политолог Ортега: Польша будет жестко дебандеризировать Украину	ru	https://riafan.ru/23499425-politolog_ortega_pol_sha_budet_zhestko_debanderizirovat_ukrainu	riafan.ru			0
	1	mythical_nazis	2022.6.20	Блогер Пучков: украинским нацистам никогда не уничтожить наследие русских композиторов	ru	https://riafan.ru/23496682-bloger_puchkov_ukrainskim_natsistam_nikogda_ne_unichtozhit_nasledie_russkih_kompozitorov	riafan.ru			0
	1	mythical_nazis	2022.6.19	Мужчину в татуировках с неонацистской украинской символикой задержали в Петербурге	ru	https://riafan.ru/23495748-muzhchinu_v_tatuirovkah_s_neonatsistskoi_ukrainskoi_simvolikoi_zaderzhali_v_peterburge	riafan.ru			0
